message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=6.686558, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.257495553";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.698794, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.240854568";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.686558, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.233952455";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.711031, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.225376608";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.698794, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.217889183";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.723268, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.209474704";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.711031, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.201800205";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.735504, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.192924301";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.723268, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.185656748";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.747741, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.177487451";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.735504, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.169470971";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.759978, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.161347767";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.747741, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.153549549";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.772215, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.144588927";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.759978, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.137552535";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.784451, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.129224929";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.772215, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.122334916";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.796688, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.113341925";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.784451, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.106340584";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.808925, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.096620585";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.796688, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.089795123";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.821161, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.082779913";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.808925, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.074172194";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.833398, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.065107704";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.821161, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.058324587";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.845635, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.048680667";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.833398, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.041732558";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.857871, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.033302922";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.845635, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.026344029";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.870108, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.016934722";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.857871, y=-0.029568])";"30";"turtlesim2.sim";"1757652830.009712630";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.882345, y=-0.029568])";"30";"turtlesim3.sim";"1757652830.001105524";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.870108, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.994023467";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.894582, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.985454435";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.882345, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.978399673";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.906818, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.969372519";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.894582, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.962062124";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.919055, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.953238968";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.906818, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.946217914";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.931292, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.936842607";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.919055, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.929833252";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.943528, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.921068344";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.931292, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.913784142";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.955765, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.904654530";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.943528, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.898053390";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.968002, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.888820077";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.955765, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.881901758";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.980238, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.873001825";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.968002, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.865787463";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.992475, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.856657305";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.980238, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.849940859";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.004712, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.841040230";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=6.992475, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.834378915";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.004712, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.817669734";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.016949, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.802198265";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.041422, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.793086969";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.029185, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.785767745";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.053659, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.776848596";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.041422, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.769737661";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.065895, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.760773853";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.053659, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.754045243";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.078132, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.745148363";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.065895, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.737819205";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.090369, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.729317510";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.078132, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.721494837";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.102605, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.713770113";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.090369, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.706303059";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.114842, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.696863557";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.102605, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.690204697";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.127079, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.681082080";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.114842, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.674068230";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.139316, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.665023334";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.127079, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.658061136";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.151552, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.649092587";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.139316, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.642192802";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.163789, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.633301993";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.151552, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.626362542";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.176026, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.616663431";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.163789, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.609613151";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.188262, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.600632927";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.176026, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.593678609";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.200499, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.584959437";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.188262, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.577779986";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.212736, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.568701936";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.200499, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.561683645";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.224972, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.553194786";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.212736, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.546299460";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.237209, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.536829950";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.224972, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.530037875";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.249446, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.520940262";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.237209, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.513977726";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.261683, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.504782186";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.249446, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.498082941";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.273919, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.489312552";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.261683, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.481563075";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.286156, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.473351318";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.273919, y=-0.029568])";"30";"turtlesim2.sim";"1757652829.465555895";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=7.298393, y=-0.029568])";"30";"turtlesim3.sim";"1757652829.456598930";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
